2, 29765, Control_c, 0, 64, 77
2, 29779, Note_on_c, 0, 72, 82
2, 29783, Control_c, 0, 64, 88
2, 29802, Control_c, 0, 64, 127
2, 29855, Note_on_c, 0, 76, 83
2, 29869, Note_on_c, 0, 72, 0
2, 29957, Note_on_c, 0, 81, 81
2, 29968, Note_on_c, 0, 76, 0
2, 30043, Note_on_c, 0, 84, 79
2, 30052, Note_on_c, 0, 81, 0
2, 30070, Note_on_c, 0, 84, 0
2, 30135, Note_on_c, 0, 88, 86
2, 30179, Note_on_c, 0, 64, 0
2, 30214, Note_on_c, 0, 93, 92
2, 30225, Note_on_c, 0, 69, 0
2, 30240, Note_on_c, 0, 88, 0
2, 30245, Note_on_c, 0, 60, 0
2, 30295, Note_on_c, 0, 57, 0
2, 30295, Note_on_c, 0, 100, 90
2, 30313, Note_on_c, 0, 93, 0
2, 30361, Control_c, 0, 64, 94
2, 30379, Control_c, 0, 64, 72
2, 30398, Control_c, 0, 64, 62
2, 30403, Note_on_c, 0, 96, 87
2, 30407, Note_on_c, 0, 60, 69
2, 30414, Note_on_c, 0, 67, 98
2, 30420, Control_c, 0, 64, 60
2, 30420, Note_on_c, 0, 64, 88
2, 30423, Note_on_c, 0, 55, 81
2, 30437, Control_c, 0, 64, 63
2, 30445, Note_on_c, 0, 100, 0
2, 30456, Control_c, 0, 64, 68
2, 30475, Control_c, 0, 64, 79
2, 30495, Control_c, 0, 64, 127
2, 30502, Note_on_c, 0, 91, 84
2, 30538, Note_on_c, 0, 96, 0
2, 30590, Note_on_c, 0, 91, 0
2, 30594, Note_on_c, 0, 88, 83
2, 30636, Note_on_c, 0, 88, 0
2, 30693, Note_on_c, 0, 84, 83
2, 30783, Note_on_c, 0, 79, 90
2, 30823, Note_on_c, 0, 84, 0
2, 30845, Note_on_c, 0, 67, 0
2, 30862, Note_on_c, 0, 79, 0
2, 30866, Note_on_c, 0, 64, 0
2, 30866, Note_on_c, 0, 76, 91
2, 30885, Note_on_c, 0, 55, 0
2, 30889, Note_on_c, 0, 60, 0
2, 30918, Note_on_c, 0, 76, 0
2, 30952, Note_on_c, 0, 72, 93
2, 31044, Note_on_c, 0, 67, 91
2, 31085, Note_on_c, 0, 72, 0
2, 31108, Control_c, 0, 64, 97
2, 31128, Control_c, 0, 64, 70
2, 31138, Note_on_c, 0, 67, 0
2, 31147, Control_c, 0, 64, 57
2, 31158, Note_on_c, 0, 57, 84
2, 31158, Note_on_c, 0, 64, 101
2, 31160, Note_on_c, 0, 60, 82
2, 31165, Note_on_c, 0, 52, 85
2, 31169, Control_c, 0, 64, 48
2, 31184, Control_c, 0, 64, 50
2, 31203, Control_c, 0, 64, 57
2, 31222, Control_c, 0, 64, 63
2, 31240, Note_on_c, 0, 69, 77
2, 31244, Control_c, 0, 64, 67
2, 31262, Control_c, 0, 64, 75
2, 31281, Control_c, 0, 64, 87
2, 31300, Control_c, 0, 64, 127
2, 31329, Note_on_c, 0, 72, 89
2, 31334, Note_on_c, 0, 69, 0
2, 31415, Note_on_c, 0, 76, 88
2, 31461, Note_on_c, 0, 72, 0
2, 31497, Note_on_c, 0, 64, 0
2, 31503, Note_on_c, 0, 81, 89
2, 31517, Note_on_c, 0, 76, 0
2, 31533, Note_on_c, 0, 60, 0
2, 31533, Note_on_c, 0, 81, 0
2, 31544, Note_on_c, 0, 57, 0
2, 31561, Note_on_c, 0, 52, 0
2, 31599, Note_on_c, 0, 84, 88
2, 31675, Note_on_c, 0, 88, 95
2, 31690, Note_on_c, 0, 84, 0
2, 31751, Note_on_c, 0, 96, 94
2, 31774, Note_on_c, 0, 88, 0
2, 31820, Control_c, 0, 64, 92
2, 31838, Control_c, 0, 64, 68
2, 31850, Note_on_c, 0, 60, 96
2, 31852, Note_on_c, 0, 55, 83
2, 31859, Control_c, 0, 64, 59
2, 31859, Note_on_c, 0, 48, 83
2, 31859, Note_on_c, 0, 91, 85
2, 31863, Note_on_c, 0, 52, 80
2, 31878, Control_c, 0, 64, 57
2, 31895, Control_c, 0, 64, 61
2, 31899, Note_on_c, 0, 96, 0
2, 31915, Control_c, 0, 64, 66
2, 31933, Control_c, 0, 64, 72
2, 31951, Note_on_c, 0, 88, 87
2, 31953, Control_c, 0, 64, 88
2, 31971, Control_c, 0, 64, 127
2, 31992, Note_on_c, 0, 91, 0
2, 32037, Note_on_c, 0, 84, 85
2, 32037, Note_on_c, 0, 88, 0
2, 32087, Note_on_c, 0, 84, 0
2, 32135, Note_on_c, 0, 79, 93
2, 32209, Note_on_c, 0, 60, 0
2, 32218, Note_on_c, 0, 76, 89
2, 32246, Note_on_c, 0, 52, 0
2, 32250, Note_on_c, 0, 55, 0
2, 32250, Note_on_c, 0, 79, 0
2, 32260, Note_on_c, 0, 48, 0
2, 32290, Note_on_c, 0, 76, 0
2, 32294, Note_on_c, 0, 72, 90
2, 32330, Note_on_c, 0, 72, 0
2, 32376, Note_on_c, 0, 67, 94
2, 32459, Note_on_c, 0, 64, 86
2, 32478, Note_on_c, 0, 67, 0
2, 32490, Control_c, 0, 64, 112
2, 32508, Control_c, 0, 64, 90
2, 32530, Control_c, 0, 64, 69
2, 32547, Control_c, 0, 64, 56
2, 32558, Note_on_c, 0, 64, 0
2, 32569, Control_c, 0, 64, 44
2, 32569, Note_on_c, 0, 57, 104
2, 32574, Note_on_c, 0, 52, 87
2, 32576, Note_on_c, 0, 45, 86
2, 32581, Note_on_c, 0, 48, 76
2, 32590, Control_c, 0, 64, 43
2, 32605, Control_c, 0, 64, 51
2, 32624, Control_c, 0, 64, 60
2, 32645, Note_on_c, 0, 60, 79
2, 32650, Control_c, 0, 64, 65
2, 32663, Control_c, 0, 64, 70
2, 32684, Control_c, 0, 64, 80
2, 32701, Control_c, 0, 64, 115
2, 32725, Control_c, 0, 64, 127
2, 32725, Note_on_c, 0, 60, 0
2, 32725, Note_on_c, 0, 64, 86
2, 32823, Note_on_c, 0, 64, 0
2, 32828, Note_on_c, 0, 69, 81
2, 32903, Note_on_c, 0, 72, 93
2, 32910, Note_on_c, 0, 69, 0
2, 32929, Note_on_c, 0, 72, 0
2, 32937, Note_on_c, 0, 57, 0
2, 32969, Note_on_c, 0, 52, 0
2, 32980, Note_on_c, 0, 48, 0
2, 32991, Note_on_c, 0, 76, 93
2, 32996, Note_on_c, 0, 45, 0
2, 33075, Note_on_c, 0, 81, 89
2, 33098, Note_on_c, 0, 76, 0
2, 33161, Note_on_c, 0, 88, 89
2, 33178, Note_on_c, 0, 81, 0
2, 33221, Control_c, 0, 64, 77
2, 33241, Control_c, 0, 64, 62
2, 33247, Note_on_c, 0, 48, 80
2, 33247, Note_on_c, 0, 55, 101
2, 33252, Note_on_c, 0, 43, 90
2, 33252, Note_on_c, 0, 52, 90
2, 33259, Control_c, 0, 64, 54
2, 33263, Note_on_c, 0, 84, 86
2, 33277, Control_c, 0, 64, 56
2, 33296, Control_c, 0, 64, 63
2, 33305, Note_on_c, 0, 88, 0
2, 33315, Control_c, 0, 64, 69
2, 33335, Control_c, 0, 64, 82
2, 33353, Note_on_c, 0, 79, 90
2, 33358, Control_c, 0, 64, 127
2, 33403, Note_on_c, 0, 84, 0
2, 33439, Note_on_c, 0, 76, 88
2, 33439, Note_on_c, 0, 79, 0
2, 33489, Note_on_c, 0, 76, 0
2, 33532, Note_on_c, 0, 72, 91
2, 33588, Note_on_c, 0, 55, 0
2, 33620, Note_on_c, 0, 52, 0
2, 33620, Note_on_c, 0, 67, 86
2, 33641, Note_on_c, 0, 48, 0
2, 33648, Note_on_c, 0, 43, 0
2, 33648, Note_on_c, 0, 72, 0
2, 33686, Note_on_c, 0, 67, 0
2, 33691, Note_on_c, 0, 64, 87
2, 33728, Note_on_c, 0, 64, 0
2, 33780, Note_on_c, 0, 60, 89
2, 33859, Note_on_c, 0, 55, 87
2, 33898, Note_on_c, 0, 60, 0
2, 33930, Control_c, 0, 64, 96
2, 33951, Control_c, 0, 64, 67
2, 33951, Note_on_c, 0, 55, 0
2, 33966, Note_on_c, 0, 52, 103
2, 33972, Control_c, 0, 64, 48
2, 33977, Note_on_c, 0, 40, 82
2, 33977, Note_on_c, 0, 45, 83
2, 33977, Note_on_c, 0, 48, 85
2, 33988, Control_c, 0, 64, 36
2, 34010, Control_c, 0, 64, 42
2, 34027, Control_c, 0, 64, 55
2, 34044, Control_c, 0, 64, 64
2, 34065, Control_c, 0, 64, 73
2, 34069, Note_on_c, 0, 57, 87
2, 34086, Control_c, 0, 64, 90
2, 34103, Control_c, 0, 64, 127
2, 34161, Note_on_c, 0, 57, 0
2, 34166, Note_on_c, 0, 60, 92
2, 34249, Note_on_c, 0, 64, 89
2, 34273, Note_on_c, 0, 52, 0
2, 34297, Note_on_c, 0, 60, 0
2, 34310, Note_on_c, 0, 48, 0
2, 34321, Note_on_c, 0, 45, 0
2, 34342, Note_on_c, 0, 69, 92
2, 34346, Note_on_c, 0, 40, 0
2, 34351, Note_on_c, 0, 64, 0
2, 34367, Note_on_c, 0, 69, 0
2, 34432, Note_on_c, 0, 72, 96
2, 34515, Note_on_c, 0, 76, 95
2, 34530, Note_on_c, 0, 72, 0
2, 34590, Note_on_c, 0, 84, 89
2, 34610, Note_on_c, 0, 76, 0
2, 34641, Control_c, 0, 64, 101
2, 34659, Control_c, 0, 64, 66
2, 34670, Note_on_c, 0, 48, 103
2, 34673, Note_on_c, 0, 43, 92
2, 34679, Control_c, 0, 64, 54
2, 34679, Note_on_c, 0, 36, 88
2, 34684, Note_on_c, 0, 40, 74
2, 34684, Note_on_c, 0, 79, 88
2, 34697, Control_c, 0, 64, 51
2, 34720, Control_c, 0, 64, 57
2, 34720, Note_on_c, 0, 84, 0
2, 34736, Control_c, 0, 64, 64
2, 34751, Note_on_c, 0, 81, 18
2, 34756, Control_c, 0, 64, 72
2, 34763, Note_on_c, 0, 76, 89
2, 34777, Control_c, 0, 64, 97
2, 34796, Control_c, 0, 64, 127
2, 34800, Note_on_c, 0, 81, 0
2, 34809, Note_on_c, 0, 79, 0
2, 34834, Note_on_c, 0, 72, 89
2, 34841, Note_on_c, 0, 76, 0
2, 34887, Note_on_c, 0, 72, 0
2, 34936, Note_on_c, 0, 67, 89
2, 35002, Note_on_c, 0, 69, 7
2, 35006, Note_on_c, 0, 64, 94
2, 35011, Note_on_c, 0, 48, 0
2, 35030, Note_on_c, 0, 67, 0
2, 35043, Note_on_c, 0, 43, 0
2, 35047, Note_on_c, 0, 40, 0
2, 35056, Note_on_c, 0, 36, 0
2, 35064, Note_on_c, 0, 69, 0
2, 35074, Note_on_c, 0, 60, 87
2, 35078, Note_on_c, 0, 64, 0
2, 35130, Note_on_c, 0, 60, 0
2, 35162, Note_on_c, 0, 55, 93
2, 35226, Note_on_c, 0, 57, 15
2, 35244, Note_on_c, 0, 52, 91
2, 35255, Note_on_c, 0, 55, 0
2, 35286, Note_on_c, 0, 57, 0
2, 35316, Control_c, 0, 64, 94
2, 35327, Note_on_c, 0, 52, 0
2, 35331, Control_c, 0, 64, 64
2, 35352, Control_c, 0, 64, 35
2, 35356, Note_on_c, 0, 45, 100
2, 35358, Note_on_c, 0, 40, 82
2, 35363, Note_on_c, 0, 33, 89
2, 35372, Control_c, 0, 64, 0
2, 35372, Note_on_c, 0, 36, 81
2, 35387, Control_c, 0, 64, 13
2, 35406, Control_c, 0, 64, 41
2, 35424, Control_c, 0, 64, 59
2, 35441, Control_c, 0, 64, 68
2, 35446, Note_on_c, 0, 48, 80
2, 35461, Control_c, 0, 64, 81
2, 35479, Control_c, 0, 64, 127
2, 35533, Note_on_c, 0, 48, 0
2, 35536, Note_on_c, 0, 52, 86
2, 35643, Note_on_c, 0, 52, 0
2, 35643, Note_on_c, 0, 57, 87
2, 35726, Note_on_c, 0, 60, 95
2, 35730, Note_on_c, 0, 45, 0
2, 35735, Note_on_c, 0, 57, 0
2, 35751, Note_on_c, 0, 60, 0
2, 35769, Note_on_c, 0, 40, 0
2, 35776, Note_on_c, 0, 36, 0
2, 35791, Note_on_c, 0, 33, 0
2, 35817, Note_on_c, 0, 64, 95
2, 35908, Note_on_c, 0, 69, 92
2, 35944, Note_on_c, 0, 64, 0
2, 35982, Note_on_c, 0, 76, 92
2, 36012, Note_on_c, 0, 69, 0
2, 36077, Control_c, 0, 64, 86
2, 36096, Control_c, 0, 64, 62
2, 36109, Note_on_c, 0, 43, 101
2, 36121, Control_c, 0, 64, 47
2, 36121, Note_on_c, 0, 31, 86
2, 36121, Note_on_c, 0, 36, 87
2, 36121, Note_on_c, 0, 40, 88
2, 36121, Note_on_c, 0, 72, 95
2, 36134, Control_c, 0, 64, 43
2, 36155, Control_c, 0, 64, 53
2, 36160, Note_on_c, 0, 76, 0
2, 36172, Control_c, 0, 64, 68
2, 36190, Control_c, 0, 64, 102
2, 36209, Control_c, 0, 64, 127
2, 36218, Note_on_c, 0, 67, 89
2, 36267, Note_on_c, 0, 72, 0
2, 36307, Note_on_c, 0, 64, 89
2, 36312, Note_on_c, 0, 67, 0
2, 36364, Note_on_c, 0, 64, 0
2, 36415, Note_on_c, 0, 60, 91
2, 36489, Note_on_c, 0, 43, 0
2, 36509, Note_on_c, 0, 55, 88
2, 36525, Note_on_c, 0, 31, 0
2, 36525, Note_on_c, 0, 40, 0
2, 36542, Note_on_c, 0, 36, 0
2, 36542, Note_on_c, 0, 60, 0
2, 36588, Note_on_c, 0, 55, 0
2, 36592, Note_on_c, 0, 52, 90
2, 36633, Note_on_c, 0, 52, 0
2, 36682, Note_on_c, 0, 48, 93
2, 36773, Note_on_c, 0, 43, 88
2, 36824, Note_on_c, 0, 48, 0
2, 36864, Note_on_c, 0, 43, 0
2, 36884, Control_c, 0, 64, 93
2, 36901, Control_c, 0, 64, 60
2, 36919, Control_c, 0, 64, 0
2, 36926, Note_on_c, 0, 41, 106
2, 36930, Note_on_c, 0, 36, 88
2, 36932, Note_on_c, 0, 29, 92
2, 36941, Note_on_c, 0, 33, 80
2, 36978, Control_c, 0, 64, 38
2, 36997, Control_c, 0, 64, 66
2, 37017, Control_c, 0, 64, 100
2, 37036, Control_c, 0, 64, 127
2, 37105, Note_on_c, 0, 45, 86
2, 37192, Note_on_c, 0, 45, 0
2, 37218, Note_on_c, 0, 48, 89
2, 37320, Note_on_c, 0, 53, 91
2, 37331, Note_on_c, 0, 48, 0
2, 37420, Note_on_c, 0, 57, 93
2, 37440, Note_on_c, 0, 53, 0
2, 37459, Note_on_c, 0, 57, 0
2, 37519, Note_on_c, 0, 60, 92
2, 37622, Note_on_c, 0, 65, 89
2, 37634, Note_on_c, 0, 60, 0
2, 37715, Note_on_c, 0, 69, 88
2, 37726, Note_on_c, 0, 65, 0
2, 37813, Note_on_c, 0, 72, 93
2, 37826, Note_on_c, 0, 69, 0
2, 37838, Note_on_c, 0, 72, 0
2, 37911, Note_on_c, 0, 76, 92
2, 37913, Note_on_c, 0, 77, 86
2, 37937, Note_on_c, 0, 41, 0
2, 37986, Note_on_c, 0, 29, 0
2, 37986, Note_on_c, 0, 36, 0
2, 37990, Note_on_c, 0, 81, 89
2, 37997, Note_on_c, 0, 76, 0
2, 38007, Note_on_c, 0, 77, 0
2, 38009, Note_on_c, 0, 33, 0
2, 38057, Note_on_c, 0, 84, 86
2, 38109, Note_on_c, 0, 81, 0
2, 38124, Note_on_c, 0, 89, 94
2, 38150, Note_on_c, 0, 84, 0
2, 38173, Note_on_c, 0, 89, 0
2, 38189, Control_c, 0, 64, 99
2, 38210, Control_c, 0, 64, 66
2, 38227, Control_c, 0, 64, 52
2, 38243, Note_on_c, 0, 41, 101
2, 38247, Control_c, 0, 64, 60
2, 38252, Note_on_c, 0, 36, 82
2, 38257, Note_on_c, 0, 29, 89
2, 38257, Note_on_c, 0, 93, 99
2, 38260, Note_on_c, 0, 33, 79
2, 38260, Note_on_c, 0, 84, 94
2, 38268, Control_c, 0, 64, 74
2, 38268, Note_on_c, 0, 89, 88
2, 38289, Control_c, 0, 64, 127
2, 38298, Note_on_c, 0, 29, 0
2, 38305, Note_on_c, 0, 33, 0
2, 38317, Note_on_c, 0, 36, 0
2, 38336, Note_on_c, 0, 41, 0
2, 38336, Note_on_c, 0, 84, 0
2, 38367, Note_on_c, 0, 96, 98
2, 38377, Note_on_c, 0, 89, 0
2, 38390, Note_on_c, 0, 93, 0
2, 38489, Note_on_c, 0, 89, 94
2, 38529, Note_on_c, 0, 96, 0
2, 38588, Note_on_c, 0, 84, 86
2, 38634, Note_on_c, 0, 66, 21
2, 38645, Note_on_c, 0, 89, 0
2, 38661, Note_on_c, 0, 84, 0
2, 38679, Note_on_c, 0, 66, 0
2, 38721, Note_on_c, 0, 69, 104
2, 38726, Note_on_c, 0, 65, 85
2, 38728, Note_on_c, 0, 57, 93
2, 38735, Note_on_c, 0, 84, 92
2, 38735, Note_on_c, 0, 93, 110
2, 38739, Note_on_c, 0, 60, 80
2, 38739, Note_on_c, 0, 89, 95
2, 38774, Note_on_c, 0, 69, 0
2, 38792, Note_on_c, 0, 65, 0
2, 38816, Note_on_c, 0, 57, 0
2, 38816, Note_on_c, 0, 60, 0
2, 38840, Note_on_c, 0, 84, 0
2, 38867, Note_on_c, 0, 96, 98
2, 38884, Note_on_c, 0, 89, 0
2, 38884, Note_on_c, 0, 93, 0
2, 38994, Note_on_c, 0, 89, 92
2, 39041, Note_on_c, 0, 96, 0
2, 39107, Note_on_c, 0, 84, 83
2, 39180, Note_on_c, 0, 89, 0
2, 39189, Note_on_c, 0, 84, 0
2, 39193, Control_c, 0, 64, 86
2, 39215, Control_c, 0, 64, 60
2, 39233, Control_c, 0, 64, 42
2, 39242, Note_on_c, 0, 41, 104
2, 39246, Note_on_c, 0, 36, 83
2, 39262, Note_on_c, 0, 29, 86
2, 39262, Note_on_c, 0, 33, 78
2, 39262, Note_on_c, 0, 89, 89
2, 39262, Note_on_c, 0, 93, 104
2, 39271, Note_on_c, 0, 84, 78
2, 39271, Note_on_c, 0, 91, 67
2, 39275, Control_c, 0, 64, 55
2, 39289, Control_c, 0, 64, 66
2, 39305, Note_on_c, 0, 91, 0
2, 39309, Control_c, 0, 64, 80
2, 39328, Control_c, 0, 64, 127
2, 39352, Note_on_c, 0, 84, 0
2, 39390, Note_on_c, 0, 89, 0
2, 39411, Note_on_c, 0, 93, 0
2, 39465, Note_on_c, 0, 98, 102
2, 39494, Note_on_c, 0, 41, 0
2, 39534, Note_on_c, 0, 36, 0
2, 39545, Note_on_c, 0, 33, 0
2, 39567, Note_on_c, 0, 29, 0
2, 39580, Note_on_c, 0, 98, 0
2, 39669, Note_on_c, 0, 89, 105
2, 39850, Note_on_c, 0, 89, 0
2, 39855, Note_on_c, 0, 84, 98
2, 40020, Note_on_c, 0, 84, 0
2, 40032, Control_c, 0, 64, 68
2, 40050, Control_c, 0, 64, 38
2, 40069, Control_c, 0, 64, 15
2, 40073, Note_on_c, 0, 36, 100
2, 40081, Note_on_c, 0, 24, 99
2, 40090, Control_c, 0, 64, 46
2, 40110, Control_c, 0, 64, 68
2, 40127, Control_c, 0, 64, 127
2, 40134, Note_on_c, 0, 24, 0
2, 40160, Note_on_c, 0, 36, 0
2, 40422, Note_on_c, 0, 40, 83
2, 40588, Note_on_c, 0, 43, 96
2, 40632, Note_on_c, 0, 40, 0
2, 40771, Note_on_c, 0, 48, 92
2, 40811, Note_on_c, 0, 43, 0
2, 40837, Note_on_c, 0, 48, 0
2, 41139, Note_on_c, 0, 72, 106
2, 41139, Note_on_c, 0, 100, 105
2, 41144, Note_on_c, 0, 60, 92
2, 41144, Note_on_c, 0, 67, 88
2, 41144, Note_on_c, 0, 88, 105
2, 41144, Note_on_c, 0, 91, 95
2, 41148, Note_on_c, 0, 64, 88
2, 43304, Note_on_c, 0, 100, 0
2, 43320, Control_c, 0, 64, 68
2, 43320, Note_on_c, 0, 60, 0
2, 43320, Note_on_c, 0, 72, 0
2, 43340, Control_c, 0, 64, 40
2, 43340, Note_on_c, 0, 64, 0
2, 43340, Note_on_c, 0, 67, 0
2, 43340, Note_on_c, 0, 88, 0
2, 43349, Note_on_c, 0, 91, 0
2, 43354, Control_c, 0, 64, 0
2, 43355, End_track
0, 0, End_of_file
