2, 39505, Note_on_c, 0, 76, 0
2, 39616, Note_on_c, 0, 62, 0
2, 39652, Note_on_c, 0, 74, 81
2, 39693, Note_on_c, 0, 74, 0
2, 39815, Note_on_c, 0, 50, 0
2, 39848, Note_on_c, 0, 81, 88
2, 39850, Note_on_c, 0, 62, 59
2, 39857, Note_on_c, 0, 53, 46
2, 39868, Control_c, 0, 64, 62
2, 39871, Note_on_c, 0, 57, 0
2, 39883, Control_c, 0, 64, 76
2, 39899, Control_c, 0, 64, 93
2, 39913, Control_c, 0, 64, 116
2, 39928, Control_c, 0, 64, 127
2, 39989, Control_c, 0, 64, 117
2, 40004, Control_c, 0, 64, 99
2, 40020, Control_c, 0, 64, 80
2, 40031, Note_on_c, 0, 53, 0
2, 40034, Control_c, 0, 64, 50
2, 40034, Note_on_c, 0, 79, 80
2, 40040, Note_on_c, 0, 81, 0
2, 40049, Control_c, 0, 64, 0
2, 40079, Note_on_c, 0, 79, 0
2, 40145, Note_on_c, 0, 62, 0
2, 40214, Note_on_c, 0, 77, 82
2, 40228, Note_on_c, 0, 55, 53
2, 40261, Note_on_c, 0, 77, 0
2, 40263, Note_on_c, 0, 55, 0
2, 40400, Note_on_c, 0, 77, 75
2, 40419, Note_on_c, 0, 57, 61
2, 40455, Note_on_c, 0, 57, 0
2, 40473, Note_on_c, 0, 77, 0
2, 40494, Note_on_c, 0, 76, 68
2, 40553, Note_on_c, 0, 76, 0
2, 40562, Note_on_c, 0, 77, 69
2, 40597, Note_on_c, 0, 52, 65
2, 40621, Note_on_c, 0, 77, 0
2, 40630, Note_on_c, 0, 52, 0
2, 40630, Note_on_c, 0, 76, 70
2, 40679, Note_on_c, 0, 76, 0
2, 40685, Note_on_c, 0, 77, 69
2, 40740, Note_on_c, 0, 77, 0
2, 40749, Note_on_c, 0, 76, 71
2, 40763, Note_on_c, 0, 49, 54
2, 40799, Note_on_c, 0, 77, 65
2, 40803, Note_on_c, 0, 49, 0
2, 40807, Note_on_c, 0, 76, 0
2, 40853, Note_on_c, 0, 76, 61
2, 40856, Note_on_c, 0, 77, 0
2, 40903, Note_on_c, 0, 77, 62
2, 40909, Note_on_c, 0, 76, 0
2, 40954, Note_on_c, 0, 76, 63
2, 40970, Note_on_c, 0, 77, 0
2, 40978, Note_on_c, 0, 45, 51
2, 41145, Note_on_c, 0, 76, 0
2, 41158, Note_on_c, 0, 81, 68
2, 41177, Note_on_c, 0, 81, 0
2, 41336, Note_on_c, 0, 45, 0
2, 41349, Note_on_c, 0, 69, 65
2, 41379, Note_on_c, 0, 69, 0
2, 41559, Note_on_c, 0, 72, 54
2, 41568, Note_on_c, 0, 65, 41
2, 41581, Note_on_c, 0, 72, 0
2, 41590, Note_on_c, 0, 62, 11
2, 41594, Note_on_c, 0, 70, 66
2, 41644, Note_on_c, 0, 70, 0
2, 41660, Note_on_c, 0, 72, 69
2, 41693, Note_on_c, 0, 72, 0
2, 41704, Note_on_c, 0, 70, 62
2, 41739, Note_on_c, 0, 70, 0
2, 41742, Note_on_c, 0, 72, 61
2, 41797, Note_on_c, 0, 70, 60
2, 41804, Note_on_c, 0, 72, 0
2, 41908, Note_on_c, 0, 70, 0
2, 41926, Note_on_c, 0, 69, 60
2, 41968, Note_on_c, 0, 69, 0
2, 42112, Note_on_c, 0, 62, 0
2, 42134, Note_on_c, 0, 65, 0
2, 42144, Note_on_c, 0, 64, 49
2, 42146, Note_on_c, 0, 61, 45
2, 42147, Note_on_c, 0, 69, 69
2, 42304, Note_on_c, 0, 69, 0
2, 42322, Note_on_c, 0, 81, 71
2, 42347, Note_on_c, 0, 81, 0
2, 42519, Note_on_c, 0, 69, 65
2, 42549, Note_on_c, 0, 69, 0
2, 42677, Note_on_c, 0, 61, 0
2, 42722, Note_on_c, 0, 64, 0
2, 42726, Note_on_c, 0, 72, 63
2, 42733, Note_on_c, 0, 62, 43
2, 42736, Note_on_c, 0, 65, 44
2, 42757, Note_on_c, 0, 72, 0
2, 42774, Note_on_c, 0, 70, 70
2, 42828, Note_on_c, 0, 70, 0
2, 42843, Note_on_c, 0, 72, 62
2, 42865, Note_on_c, 0, 72, 0
2, 42886, Note_on_c, 0, 70, 69
2, 42923, Note_on_c, 0, 70, 0
2, 42939, Note_on_c, 0, 72, 68
2, 42971, Note_on_c, 0, 72, 0
2, 42980, Note_on_c, 0, 70, 63
2, 43064, Note_on_c, 0, 70, 0
2, 43084, Note_on_c, 0, 69, 64
2, 43107, Note_on_c, 0, 62, 0
2, 43131, Note_on_c, 0, 69, 0
2, 43271, Note_on_c, 0, 65, 0
2, 43298, Note_on_c, 0, 66, 45
2, 43304, Note_on_c, 0, 69, 70
2, 43316, Note_on_c, 0, 62, 45
2, 43464, Note_on_c, 0, 69, 0
2, 43488, Note_on_c, 0, 81, 66
2, 43526, Note_on_c, 0, 81, 0
2, 43676, Note_on_c, 0, 78, 76
2, 43705, Note_on_c, 0, 78, 0
2, 43857, Note_on_c, 0, 62, 0
2, 43873, Note_on_c, 0, 79, 72
2, 43890, Note_on_c, 0, 66, 0
2, 43892, Note_on_c, 0, 67, 45
2, 43894, Note_on_c, 0, 63, 48
2, 44029, Control_c, 0, 64, 22
2, 44044, Control_c, 0, 64, 64
2, 44056, Note_on_c, 0, 81, 79
2, 44059, Control_c, 0, 64, 70
2, 44074, Control_c, 0, 64, 78
2, 44080, Note_on_c, 0, 79, 0
2, 44090, Control_c, 0, 64, 90
2, 44104, Control_c, 0, 64, 98
2, 44119, Control_c, 0, 64, 102
2, 44135, Control_c, 0, 64, 104
2, 44150, Control_c, 0, 64, 107
2, 44157, Note_on_c, 0, 67, 0
2, 44166, Control_c, 0, 64, 110
2, 44188, Control_c, 0, 64, 112
2, 44203, Control_c, 0, 64, 113
2, 44204, Note_on_c, 0, 63, 0
2, 44244, Note_on_c, 0, 82, 78
2, 44267, Note_on_c, 0, 81, 0
2, 44335, Note_on_c, 0, 82, 0
2, 44372, Control_c, 0, 64, 112
2, 44372, Note_on_c, 0, 84, 67
2, 44387, Control_c, 0, 64, 104
2, 44400, Note_on_c, 0, 63, 45
2, 44401, Control_c, 0, 64, 92
2, 44414, Note_on_c, 0, 69, 53
2, 44415, Note_on_c, 0, 60, 47
2, 44417, Control_c, 0, 64, 76
2, 44427, Note_on_c, 0, 82, 79
2, 44432, Control_c, 0, 64, 37
2, 44448, Control_c, 0, 64, 0
2, 44448, Note_on_c, 0, 84, 0
2, 44553, Control_c, 0, 64, 57
2, 44569, Control_c, 0, 64, 65
2, 44584, Control_c, 0, 64, 70
2, 44599, Control_c, 0, 64, 74
2, 44607, Note_on_c, 0, 81, 79
2, 44615, Control_c, 0, 64, 79
2, 44629, Control_c, 0, 64, 84
2, 44634, Note_on_c, 0, 82, 0
2, 44644, Control_c, 0, 64, 87
2, 44660, Control_c, 0, 64, 88
2, 44674, Control_c, 0, 64, 90
2, 44690, Control_c, 0, 64, 91
2, 44705, Control_c, 0, 64, 91
2, 44761, Note_on_c, 0, 81, 0
2, 44769, Note_on_c, 0, 69, 0
2, 44786, Note_on_c, 0, 63, 0
2, 44788, Note_on_c, 0, 60, 0
2, 44790, Note_on_c, 0, 79, 76
2, 44903, Control_c, 0, 64, 91
2, 44918, Control_c, 0, 64, 90
2, 44934, Control_c, 0, 64, 89
2, 44955, Control_c, 0, 64, 85
2, 44971, Control_c, 0, 64, 76
2, 44977, Note_on_c, 0, 78, 75
2, 44981, Note_on_c, 0, 62, 51
2, 44985, Note_on_c, 0, 69, 55
2, 44986, Control_c, 0, 64, 63
2, 44988, Note_on_c, 0, 66, 56
2, 45001, Control_c, 0, 64, 0
2, 45002, Note_on_c, 0, 79, 0
2, 45123, Control_c, 0, 64, 57
2, 45139, Control_c, 0, 64, 65
2, 45154, Control_c, 0, 64, 69
2, 45169, Note_on_c, 0, 79, 76
2, 45170, Control_c, 0, 64, 73
2, 45185, Control_c, 0, 64, 77
2, 45196, Note_on_c, 0, 78, 0
2, 45199, Control_c, 0, 64, 81
2, 45215, Control_c, 0, 64, 83
2, 45218, Note_on_c, 0, 69, 0
2, 45230, Control_c, 0, 64, 85
2, 45246, Control_c, 0, 64, 86
2, 45250, Note_on_c, 0, 66, 0
2, 45259, Note_on_c, 0, 62, 0
2, 45261, Control_c, 0, 64, 87
2, 45276, Control_c, 0, 64, 88
2, 45292, Control_c, 0, 64, 89
2, 45327, Note_on_c, 0, 79, 0
2, 45338, Note_on_c, 0, 81, 76
2, 45489, Control_c, 0, 64, 88
2, 45504, Control_c, 0, 64, 86
2, 45517, Note_on_c, 0, 77, 64
2, 45518, Control_c, 0, 64, 79
2, 45533, Note_on_c, 0, 57, 49
2, 45534, Control_c, 0, 64, 67
2, 45536, Note_on_c, 0, 62, 51
2, 45543, Note_on_c, 0, 75, 73
2, 45546, Note_on_c, 0, 54, 44
2, 45547, Note_on_c, 0, 81, 0
2, 45549, Control_c, 0, 64, 0
2, 45567, Note_on_c, 0, 77, 0
2, 45730, Note_on_c, 0, 74, 72
2, 45750, Note_on_c, 0, 75, 0
2, 45785, Control_c, 0, 64, 56
2, 45799, Control_c, 0, 64, 67
2, 45815, Control_c, 0, 64, 72
2, 45830, Control_c, 0, 64, 79
2, 45846, Control_c, 0, 64, 86
2, 45858, Note_on_c, 0, 57, 0
2, 45861, Control_c, 0, 64, 91
2, 45875, Control_c, 0, 64, 93
2, 45891, Control_c, 0, 64, 94
2, 45895, Note_on_c, 0, 74, 0
2, 45906, Control_c, 0, 64, 96
2, 45916, Note_on_c, 0, 72, 72
2, 45921, Control_c, 0, 64, 96
2, 45923, Note_on_c, 0, 62, 0
2, 45962, Note_on_c, 0, 54, 0
2, 45982, Note_on_c, 0, 72, 0
2, 46059, Control_c, 0, 64, 94
2, 46074, Control_c, 0, 64, 86
2, 46090, Control_c, 0, 64, 72
2, 46105, Control_c, 0, 64, 0
2, 46116, Note_on_c, 0, 72, 77
2, 46119, Note_on_c, 0, 55, 51
2, 46287, Note_on_c, 0, 72, 0
2, 46298, Note_on_c, 0, 70, 73
2, 46307, Note_on_c, 0, 55, 0
2, 46328, Note_on_c, 0, 70, 0
2, 46488, Note_on_c, 0, 67, 48
2, 46489, Note_on_c, 0, 79, 66
2, 46515, Note_on_c, 0, 67, 0
2, 46519, Note_on_c, 0, 79, 0
2, 46683, Note_on_c, 0, 70, 68
2, 46686, Note_on_c, 0, 53, 48
2, 46863, Note_on_c, 0, 70, 0
2, 46868, Note_on_c, 0, 53, 0
2, 46872, Note_on_c, 0, 69, 66
2, 46889, Note_on_c, 0, 69, 0
2, 47056, Note_on_c, 0, 77, 61
2, 47077, Note_on_c, 0, 65, 19
2, 47087, Note_on_c, 0, 77, 0
2, 47123, Note_on_c, 0, 65, 0
2, 47257, Note_on_c, 0, 69, 64
2, 47278, Note_on_c, 0, 52, 45
2, 47436, Note_on_c, 0, 52, 0
2, 47447, Note_on_c, 0, 69, 0
2, 47452, Note_on_c, 0, 67, 62
2, 47475, Note_on_c, 0, 67, 0
2, 47636, Note_on_c, 0, 76, 58
2, 47639, Note_on_c, 0, 64, 48
2, 47667, Note_on_c, 0, 64, 0
2, 47673, Note_on_c, 0, 76, 0
2, 47833, Note_on_c, 0, 67, 60
2, 47842, Note_on_c, 0, 50, 42
2, 48001, Note_on_c, 0, 50, 0
2, 48019, Note_on_c, 0, 67, 0
2, 48039, Note_on_c, 0, 65, 56
2, 48061, Note_on_c, 0, 65, 0
2, 48210, Note_on_c, 0, 74, 51
2, 48215, Note_on_c, 0, 62, 44
2, 48246, Note_on_c, 0, 62, 0
2, 48246, Note_on_c, 0, 74, 0
2, 48408, Note_on_c, 0, 65, 56
2, 48413, Note_on_c, 0, 48, 41
2, 48590, Note_on_c, 0, 65, 0
2, 48592, Note_on_c, 0, 48, 0
2, 48597, Note_on_c, 0, 64, 54
2, 48626, Note_on_c, 0, 64, 0
2, 48786, Note_on_c, 0, 72, 45
2, 48787, Note_on_c, 0, 60, 39
2, 48817, Note_on_c, 0, 72, 0
2, 48822, Note_on_c, 0, 60, 0
2, 48972, Note_on_c, 0, 46, 45
2, 49012, Note_on_c, 0, 64, 30
2, 49153, Note_on_c, 0, 46, 0
2, 49158, Note_on_c, 0, 64, 0
2, 49178, Note_on_c, 0, 62, 40
2, 49208, Note_on_c, 0, 62, 0
2, 49334, Note_on_c, 0, 58, 48
2, 49339, Note_on_c, 0, 70, 52
2, 49360, Note_on_c, 0, 58, 0
2, 49373, Note_on_c, 0, 70, 0
2, 49532, Note_on_c, 0, 45, 38
2, 49543, Note_on_c, 0, 62, 50
2, 49707, Note_on_c, 0, 62, 0
2, 49709, Note_on_c, 0, 45, 0
2, 49727, Note_on_c, 0, 60, 55
2, 49758, Note_on_c, 0, 60, 0
2, 49903, Note_on_c, 0, 57, 39
2, 49908, Note_on_c, 0, 69, 46
2, 49936, Note_on_c, 0, 57, 0
2, 49936, Note_on_c, 0, 69, 0
2, 49959, Control_c, 0, 67, 8
2, 49975, Control_c, 0, 67, 11
2, 49990, Control_c, 0, 67, 15
2, 50004, Control_c, 0, 67, 21
2, 50020, Control_c, 0, 67, 28
2, 50035, Control_c, 0, 67, 37
2, 50052, Control_c, 0, 67, 49
2, 50067, Control_c, 0, 67, 60
2, 50082, Control_c, 0, 67, 70
2, 50097, Control_c, 0, 67, 81
2, 50098, Note_on_c, 0, 43, 27
2, 50102, Note_on_c, 0, 60, 51
2, 50112, Control_c, 0, 67, 94
2, 50128, Control_c, 0, 67, 109
2, 50143, Control_c, 0, 67, 127
2, 50258, Note_on_c, 0, 60, 0
2, 50279, Note_on_c, 0, 58, 50
2, 50294, Note_on_c, 0, 43, 0
2, 50318, Note_on_c, 0, 58, 0
2, 50475, Note_on_c, 0, 55, 42
2, 50482, Note_on_c, 0, 64, 52
2, 50526, Note_on_c, 0, 55, 0
2, 50526, Note_on_c, 0, 64, 0
2, 50680, Note_on_c, 0, 57, 51
2, 50691, Note_on_c, 0, 53, 39
2, 50865, Note_on_c, 0, 53, 0
2, 50869, Note_on_c, 0, 57, 0
2, 50877, Note_on_c, 0, 55, 42
2, 50886, Note_on_c, 0, 59, 52
2, 50951, Note_on_c, 0, 55, 0
2, 50951, Note_on_c, 0, 59, 0
2, 50954, Note_on_c, 0, 57, 48
2, 50960, Note_on_c, 0, 61, 59
2, 50999, Note_on_c, 0, 57, 0
2, 51012, Note_on_c, 0, 61, 0
2, 51024, Note_on_c, 0, 59, 43
2, 51052, Note_on_c, 0, 62, 56
2, 51111, Note_on_c, 0, 59, 0
2, 51122, Note_on_c, 0, 62, 0
2, 51124, Note_on_c, 0, 61, 58
2, 51131, Note_on_c, 0, 64, 65
2, 51171, Note_on_c, 0, 61, 0
2, 51198, Note_on_c, 0, 62, 62
2, 51204, Note_on_c, 0, 64, 0
2, 51204, Note_on_c, 0, 65, 73
2, 51230, Note_on_c, 0, 62, 0
2, 51236, Note_on_c, 0, 65, 0
2, 51383, Note_on_c, 0, 61, 62
2, 51385, Note_on_c, 0, 64, 58
2, 51418, Note_on_c, 0, 61, 0
2, 51420, Note_on_c, 0, 64, 0
2, 51557, Note_on_c, 0, 62, 58
2, 51563, Note_on_c, 0, 59, 56
2, 51594, Note_on_c, 0, 62, 0
2, 51599, Note_on_c, 0, 59, 0
2, 51741, Note_on_c, 0, 61, 64
2, 51757, Note_on_c, 0, 57, 44
2, 51814, Note_on_c, 0, 57, 0
2, 51814, Note_on_c, 0, 61, 0
2, 51832, Note_on_c, 0, 59, 46
2, 51832, Note_on_c, 0, 62, 65
2, 51913, Note_on_c, 0, 62, 0
2, 51923, Note_on_c, 0, 61, 54
2, 51925, Note_on_c, 0, 59, 0
2, 51926, Note_on_c, 0, 64, 64
2, 51973, Control_c, 0, 67, 100
2, 51988, Control_c, 0, 67, 55
2, 51991, Note_on_c, 0, 61, 0
2, 51992, Note_on_c, 0, 62, 58
2, 52003, Control_c, 0, 67, 0
2, 52007, Note_on_c, 0, 65, 70
2, 52009, Note_on_c, 0, 64, 0
2, 52043, Note_on_c, 0, 65, 0
2, 52046, Note_on_c, 0, 62, 0
2, 52070, Note_on_c, 0, 64, 51
2, 52089, Note_on_c, 0, 67, 66
2, 52158, Note_on_c, 0, 65, 69
2, 52161, Note_on_c, 0, 64, 0
2, 52163, Note_on_c, 0, 67, 0
2, 52163, Note_on_c, 0, 69, 71
2, 52233, Note_on_c, 0, 65, 0
2, 52239, Note_on_c, 0, 67, 68
2, 52246, Note_on_c, 0, 69, 0
2, 52246, Note_on_c, 0, 70, 77
2, 52276, Note_on_c, 0, 67, 0
2, 52277, Note_on_c, 0, 70, 0
2, 52435, Note_on_c, 0, 65, 65
2, 52437, Note_on_c, 0, 69, 70
2, 52468, Note_on_c, 0, 65, 0
2, 52469, Note_on_c, 0, 69, 0
2, 52618, Note_on_c, 0, 64, 62
2, 52619, Note_on_c, 0, 67, 67
2, 52664, Note_on_c, 0, 64, 0
2, 52667, Note_on_c, 0, 67, 0
2, 52817, Note_on_c, 0, 69, 77
2, 52821, Note_on_c, 0, 65, 65
2, 52970, Note_on_c, 0, 69, 0
2, 52999, Note_on_c, 0, 71, 64
2, 53013, Note_on_c, 0, 67, 63
2, 53014, Note_on_c, 0, 65, 0
2, 53064, Note_on_c, 0, 71, 0
2, 53082, Note_on_c, 0, 67, 0
2, 53098, Note_on_c, 0, 73, 68
2, 53099, Note_on_c, 0, 69, 60
2, 53134, Note_on_c, 0, 73, 0
2, 53167, Note_on_c, 0, 74, 81
2, 53182, Note_on_c, 0, 69, 0
2, 53190, Note_on_c, 0, 71, 60
2, 53247, Note_on_c, 0, 74, 0
2, 53250, Note_on_c, 0, 76, 83
2, 53266, Note_on_c, 0, 73, 67
2, 53269, Note_on_c, 0, 71, 0
2, 53336, Note_on_c, 0, 73, 0
2, 53338, Note_on_c, 0, 77, 88
2, 53339, Note_on_c, 0, 74, 86
2, 53343, Note_on_c, 0, 76, 0
2, 53373, Note_on_c, 0, 74, 0
2, 53375, Note_on_c, 0, 77, 0
2, 53528, Note_on_c, 0, 73, 76
2, 53533, Note_on_c, 0, 76, 78
2, 53550, Note_on_c, 0, 73, 0
2, 53569, Note_on_c, 0, 76, 0
2, 53706, Note_on_c, 0, 71, 74
2, 53708, Note_on_c, 0, 74, 78
2, 53734, Note_on_c, 0, 71, 0
2, 53749, Note_on_c, 0, 74, 0
2, 53896, Note_on_c, 0, 81, 87
2, 53904, Note_on_c, 0, 69, 69
2, 53930, Note_on_c, 0, 69, 0
2, 54087, Note_on_c, 0, 64, 70
2, 54124, Note_on_c, 0, 64, 0
2, 54285, Note_on_c, 0, 61, 70
2, 54321, Note_on_c, 0, 61, 0
2, 54468, Note_on_c, 0, 57, 74
2, 54506, Note_on_c, 0, 81, 0
2, 54649, Note_on_c, 0, 81, 74
2, 54662, Note_on_c, 0, 57, 0
2, 54678, Note_on_c, 0, 81, 0
2, 54840, Note_on_c, 0, 61, 62
2, 54840, Note_on_c, 0, 69, 73
2, 54846, Note_on_c, 0, 64, 56
2, 54870, Note_on_c, 0, 69, 0
2, 54874, Note_on_c, 0, 61, 0
2, 54881, Note_on_c, 0, 64, 0
2, 55050, Note_on_c, 0, 72, 66
2, 55055, Note_on_c, 0, 62, 46
2, 55063, Note_on_c, 0, 65, 40
2, 55088, Note_on_c, 0, 72, 0
2, 55104, Note_on_c, 0, 70, 66
2, 55152, Note_on_c, 0, 70, 0
2, 55159, Note_on_c, 0, 72, 63
2, 55194, Note_on_c, 0, 72, 0
2, 55213, Note_on_c, 0, 70, 66
2, 55257, Note_on_c, 0, 70, 0
2, 55262, Note_on_c, 0, 72, 67
2, 55300, Note_on_c, 0, 72, 0
2, 55313, Note_on_c, 0, 70, 65
2, 55413, Note_on_c, 0, 70, 0
2, 55425, Note_on_c, 0, 69, 63
2, 55481, Note_on_c, 0, 69, 0
2, 55597, Note_on_c, 0, 62, 0
2, 55617, Note_on_c, 0, 65, 0
2, 55623, Note_on_c, 0, 69, 69
2, 55628, Note_on_c, 0, 64, 49
2, 55631, Note_on_c, 0, 61, 52
2, 55803, Note_on_c, 0, 69, 0
2, 55811, Note_on_c, 0, 61, 0
2, 55822, Note_on_c, 0, 81, 72
2, 55846, Note_on_c, 0, 81, 0
2, 56008, Note_on_c, 0, 57, 46
2, 56010, Note_on_c, 0, 69, 67
2, 56041, Note_on_c, 0, 69, 0
2, 56049, Note_on_c, 0, 57, 0
2, 56144, Note_on_c, 0, 64, 0
2, 56200, Note_on_c, 0, 62, 49
2, 56202, Note_on_c, 0, 72, 66
2, 56210, Note_on_c, 0, 65, 48
2, 56235, Note_on_c, 0, 72, 0
2, 56253, Note_on_c, 0, 70, 68
2, 56302, Note_on_c, 0, 70, 0
2, 56309, Note_on_c, 0, 72, 66
2, 56339, Note_on_c, 0, 72, 0
2, 56358, Note_on_c, 0, 70, 66
2, 56403, Note_on_c, 0, 70, 0
2, 56407, Note_on_c, 0, 72, 67
2, 56474, Note_on_c, 0, 70, 63
2, 56481, Note_on_c, 0, 72, 0
2, 56549, Note_on_c, 0, 70, 0
2, 56561, Note_on_c, 0, 69, 65
2, 56614, Note_on_c, 0, 69, 0
2, 56751, Note_on_c, 0, 62, 0
2, 56779, Note_on_c, 0, 61, 53
2, 56779, Note_on_c, 0, 65, 0
2, 56783, Note_on_c, 0, 64, 51
2, 56783, Note_on_c, 0, 69, 70
2, 56875, Note_on_c, 0, 61, 0
2, 56947, Note_on_c, 0, 69, 0
2, 56953, Note_on_c, 0, 81, 64
2, 56980, Note_on_c, 0, 81, 0
2, 57134, Note_on_c, 0, 57, 44
2, 57139, Note_on_c, 0, 64, 0
2, 57149, Note_on_c, 0, 79, 62
2, 57175, Note_on_c, 0, 57, 0
2, 57185, Note_on_c, 0, 79, 0
2, 57357, Note_on_c, 0, 62, 49
2, 57359, Note_on_c, 0, 77, 72
2, 57363, Note_on_c, 0, 65, 52
2, 57537, Note_on_c, 0, 62, 0
2, 57544, Note_on_c, 0, 77, 0
2, 57551, Note_on_c, 0, 76, 66
2, 57576, Note_on_c, 0, 76, 0
2, 57738, Note_on_c, 0, 55, 48
2, 57739, Note_on_c, 0, 74, 64
2, 57764, Note_on_c, 0, 55, 0
2, 57768, Note_on_c, 0, 74, 0
2, 57937, Note_on_c, 0, 74, 71
2, 57949, Note_on_c, 0, 57, 39
2, 58112, Note_on_c, 0, 65, 0
2, 58138, Note_on_c, 0, 74, 0
2, 58140, Note_on_c, 0, 76, 63
2, 58171, Note_on_c, 0, 76, 0
2, 58323, Note_on_c, 0, 57, 0
2, 58323, Note_on_c, 0, 73, 62
2, 58324, Note_on_c, 0, 64, 53
2, 58350, Note_on_c, 0, 73, 0
2, 58358, Note_on_c, 0, 64, 0
2, 58505, Note_on_c, 0, 76, 62
2, 58507, Note_on_c, 0, 62, 55
2, 58543, Note_on_c, 0, 62, 0
2, 58561, Note_on_c, 0, 76, 0
2, 58590, Note_on_c, 0, 74, 65
2, 58648, Note_on_c, 0, 74, 0
2, 58666, Note_on_c, 0, 76, 66
2, 58676, Note_on_c, 0, 57, 53
2, 58704, Note_on_c, 0, 57, 0
2, 58708, Note_on_c, 0, 76, 0
2, 58730, Note_on_c, 0, 74, 63
2, 58786, Note_on_c, 0, 74, 0
2, 58791, Note_on_c, 0, 76, 62
2, 58842, Note_on_c, 0, 76, 0
2, 58855, Note_on_c, 0, 50, 49
2, 58855, Note_on_c, 0, 74, 63
2, 58883, Note_on_c, 0, 50, 0
2, 58899, Note_on_c, 0, 74, 0
2, 58900, Note_on_c, 0, 76, 59
2, 58951, Note_on_c, 0, 76, 0
2, 58965, Note_on_c, 0, 74, 61
2, 59004, Note_on_c, 0, 74, 0
2, 59004, Note_on_c, 0, 76, 57
2, 59072, Note_on_c, 0, 74, 63
2, 59072, Note_on_c, 0, 76, 0
2, 59078, Note_on_c, 0, 45, 42
2, 59222, Note_on_c, 0, 74, 0
2, 59248, Note_on_c, 0, 76, 65
2, 59265, Note_on_c, 0, 76, 0
2, 59408, Note_on_c, 0, 45, 0
2, 59430, Note_on_c, 0, 69, 65
2, 59457, Note_on_c, 0, 69, 0
2, 59622, Note_on_c, 0, 77, 77
2, 59623, Note_on_c, 0, 76, 71
2, 59626, Note_on_c, 0, 62, 62
2, 59660, Note_on_c, 0, 62, 0
2, 59665, Note_on_c, 0, 76, 0
2, 59707, Note_on_c, 0, 74, 61
2, 59763, Note_on_c, 0, 74, 0
2, 59782, Note_on_c, 0, 76, 66
2, 59802, Note_on_c, 0, 57, 55
2, 59814, Note_on_c, 0, 76, 0
2, 59830, Note_on_c, 0, 57, 0
2, 59851, Note_on_c, 0, 74, 63
2, 59898, Note_on_c, 0, 74, 0
2, 59910, Note_on_c, 0, 76, 68
2, 59945, Note_on_c, 0, 76, 0
2, 59967, Note_on_c, 0, 74, 63
2, 59979, Note_on_c, 0, 50, 49
2, 60004, Note_on_c, 0, 50, 0
2, 60018, Note_on_c, 0, 74, 0
2, 60027, Note_on_c, 0, 76, 68
2, 60062, Note_on_c, 0, 76, 0
2, 60081, Note_on_c, 0, 74, 61
2, 60126, Note_on_c, 0, 74, 0
2, 60141, Note_on_c, 0, 76, 62
2, 60180, Note_on_c, 0, 76, 0
2, 60188, Note_on_c, 0, 74, 63
2, 60194, Note_on_c, 0, 45, 50
2, 60288, Note_on_c, 0, 77, 0
2, 60359, Note_on_c, 0, 74, 0
2, 60380, Note_on_c, 0, 76, 67
2, 60404, Note_on_c, 0, 76, 0
2, 60548, Note_on_c, 0, 45, 0
2, 60566, Note_on_c, 0, 69, 72
2, 60590, Note_on_c, 0, 69, 0
2, 60758, Note_on_c, 0, 62, 77
2, 60760, Note_on_c, 0, 76, 81
2, 60762, Note_on_c, 0, 77, 87
2, 60794, Note_on_c, 0, 62, 0
2, 60818, Note_on_c, 0, 76, 0
2, 60842, Note_on_c, 0, 74, 71
2, 60912, Note_on_c, 0, 74, 0
2, 60916, Note_on_c, 0, 76, 75
2, 60946, Note_on_c, 0, 57, 72
2, 60973, Note_on_c, 0, 76, 0
2, 60978, Note_on_c, 0, 57, 0
2, 60986, Note_on_c, 0, 74, 73
2, 61046, Note_on_c, 0, 74, 0
2, 61046, Note_on_c, 0, 76, 69
2, 61116, Note_on_c, 0, 76, 0
2, 61120, Note_on_c, 0, 74, 70
2, 61145, Note_on_c, 0, 50, 59
2, 61178, Note_on_c, 0, 50, 0
2, 61180, Note_on_c, 0, 76, 65
2, 61181, Note_on_c, 0, 74, 0
2, 61245, Note_on_c, 0, 74, 61
2, 61253, Note_on_c, 0, 76, 0
2, 61258, Note_on_c, 0, 77, 0
2, 61258, Note_on_c, 0, 77, 16
2, 61293, Note_on_c, 0, 74, 0
2, 61297, Note_on_c, 0, 76, 51
2, 61339, Note_on_c, 0, 74, 67
2, 61345, Note_on_c, 0, 76, 0
2, 61347, Note_on_c, 0, 45, 68
2, 61500, Note_on_c, 0, 77, 0
2, 61504, Note_on_c, 0, 45, 0
2, 61522, Note_on_c, 0, 76, 77
2, 61527, Note_on_c, 0, 74, 0
2, 61544, Note_on_c, 0, 76, 0
2, 61700, Note_on_c, 0, 69, 72
2, 61713, Note_on_c, 0, 61, 66
2, 61741, Note_on_c, 0, 69, 0
2, 61745, Note_on_c, 0, 61, 0
2, 61758, Note_on_c, 0, 81, 19
2, 61799, Note_on_c, 0, 81, 0
2, 61916, Note_on_c, 0, 74, 74
2, 61918, Note_on_c, 0, 77, 78
2, 61927, Note_on_c, 0, 62, 63
2, 61935, Note_on_c, 0, 50, 55
2, 61935, Note_on_c, 0, 57, 54
2, 62095, Note_on_c, 0, 79, 80
2, 62097, Note_on_c, 0, 76, 81
2, 62126, Note_on_c, 0, 77, 0
2, 62135, Note_on_c, 0, 74, 0
